,Unnamed: 0,textID,text,selected_text,sentiment
2823,,95236bc259,Have to leave twitter alone for the night..last night in Barcelona   back to Philly tomorrow. Hope u all have a great Friday! Muahh!!,a great,positive
2824,,95d40d5044, yay  i`ll do you a heart mk shout in a sec pam,yay  i`ll do you a heart mk shout in a sec pam,neutral
2825,,44c2f80914, YAY! Busy is good,good,positive
2826,,74dc715845, lol seriously.  fail. ::sigh::,lol seriously.  fail. ::sigh::,negative
2827,,349c762507,Wow one of the nicest patients I`ve ever had! He`s being deplyod to falouga-Iraq n-week,nicest,positive
2828,,4d94cf4328,Building Websites,Building Websites,neutral
2829,,9775e37fa8,"Love sundays. Especially when F1 is on!! Still in PJ`s, no plans to get out of them any time soon",Love,positive
2830,,cbbbffcfe2," I`m sure It will be repeated soon, seems to be on  TV quite a lot lately. Glad you mentioned it last night, watched it again",". Glad you mentioned it last night, watched it again",positive
2831,,e1ed2b96dd, You`ve been featured on #ykyat  http://ykyat.com/~37nnd,You`ve been featured on #ykyat  http://ykyat.com/~37nnd,neutral
2832,,985e1b5055,watching beauty & the beast  haha,beauty,positive
2833,,3710731ceb,gotta shower then go apply for more jobs  hopefully no creepy old men will be working again today *shudder*,gotta shower then go apply for more jobs  hopefully no creepy old men will be working again today *shudder*,neutral
2834,,31ecbecf2c,_  me too!,_  me too!,neutral
2835,,f2566dfbb1,Felt one tooth without the braces bracket. I got soooo hype,I got soooo hype,negative
2836,,4e7784f9b8,Playin` didgeridoo in the living room and thinking about the world going by.... lovely life  #fb,lovely,positive
2837,,1bc9031c89,wishes I could be the one going to our conference in the Bahamas next week,wishes I could be the one going to our conference in the Bahamas next week,positive
2838,,58157d32d3,call me einstein. got math test results: A-  hell yesss,call me einstein. got math test results: A-  hell yesss,positive
2839,,6d78914e6d,_Edwards Heh heh. Odd but amusing. Thanks!,amusing.,positive
2840,,f0ef2e142d,I would get a lot more done if I could list items on etsy on my phone. Can do everything but upload pics,I would get a lot more done if I could list items on etsy on my phone. Can do everything but upload pics,neutral
2841,,cb81a92735,"Time for bed, oh how I wish someone was laying next to me","Time for bed, oh how I wish someone was laying next to me",negative
2842,,a9aaef180c,my hairs straight  lmao,my hairs straight  lmao,neutral
2843,,f9766da79f,Hello to all my new followers..    say hi @ me so i can say its nice to meet you too!,ts nic,positive
2844,,6bdef079c4," im sick  if i wasnt, id be at the show with ya!",sick,negative
2845,,863dc757fe,giving myself a manicure + pedicure  ahhh how i`ve missed you nice pretty nails...,missed,positive
2846,,5a1fb678df, i looked for you but couldn`t find you amongst the crowd,i looked for you but couldn`t find you amongst the crowd,neutral
2847,,efa3d5e473,hope your weekend was fabulous  do anything interesting?,fabulous,positive
2848,,824128272c, aw. you level up. haha but just try to manage your money.,aw. you level up. haha but just try to manage your money.,neutral
2849,,81a3ade0a2, Wanna come with?  Before we go to Myka`s party.,Wanna come with?  Before we go to Myka`s party.,neutral
2850,,5a3ec92615,_dk No problem,No problem,positive
2851,,fafc1c85a5,"Hi Charlie, thank you for following me! Nice to know there`s another Ollmann in the new world...",Nice,positive
2852,,6e9b9920f2,Oh no! I used my internal sig for an external e-mail  ****. #fb,****.,negative
2853,,bf857e3aaf," No, but it does amazing things with keeping all your online conversations in one place... unfortunately that place is Google","No, but it does amazing things with keeping all your online conversations in one place... unfortunately that place is Google",neutral
2854,,d69b518212,Just got home i love stake and shake milkshakes,love,positive
2855,,a3b246fddd," Why yes, we did see  tonight. Delicious dinner by chef Geoff chez A-Lo/G-Mo.  Hope to see him again pre-departure",. Delicious,positive
2856,,a2aca1fb38,I tired today I think I am gonna take a nap before our friends come over tonight....I miss him and wish he was off restriction already...,I miss him,negative
2857,,646a2866e0, I`ll believe it when I see it,believe,positive
2858,,ec543e2e3e,"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me",im drawing pictures to show how much i miss him.,negative
2859,,63a9b04121,"slightly burnt challah  The proof is in the eatin`, though...",burnt,negative
2860,,08606f36d1, ironclad determination?,ironclad determination?,positive
2861,,127b2ac78c," I can`t, I`m studying so I don`t fail  Come over, I`ll make u some tortellini or chicken or a chicken salad.","I can`t, I`m studying so I don`t fail  Come over, I`ll make u some tortellini or chicken or a chicken salad.",neutral
2862,,829e2b094d,It`s pissing me off and not letting me follow ericka,It`s pissing me off and not letting me follow ericka,negative
2863,,91c3b35d2b, Thanks and Cheers back at you.,Thanks,positive
2864,,61813349f7,ofcourse they wait until the last minute to run an experiment at work...that I have to supervise. aka i dont get to leave work on time.,ofcourse they wait until the last minute to run an experiment at work...that I have to supervise. aka i dont get to leave work on time.,neutral
2865,,5c916f3364,I can`t help it if I`m a GRAMMAR NAZI!,I can`t help it if I`m a GRAMMAR NAZI!,neutral
2866,,0bb896a8fe,Recording new songs,Recording new songs,neutral
2867,,65a56799b9, lol y??? .. trashed the kitchen ?,trashed,negative
2868,,3a5d56bece,Oh thank god!  so sad that I`m this happy.,Oh thank god!  so sad that I`m this happy.,neutral
2869,,f3ee466f12, Kudos! love some homemade french toast!,love,positive
2870,,77b1f297a3,"  thx, I was aware,  2 day festival -multi bands - but GA I can`t do any more.  Must wait for a sit down concert",I can`t do any mor,negative
2871,,80c4f99a8b,alot of new pictures tweets  ; some really old some new. check out the new ones if you wish . Tweeeet. http://twitpic.com/4wtyj,alot of new pictures tweets  ; some really old some new. check out the new ones if you wish . Tweeeet. http://twitpic.com/4wtyj,neutral
2872,,5f5d91eabc,"Shhhweeeet-jay-z, bros back from from prom","Shhhweeeet-jay-z, bros back from from prom",neutral
2873,,30c38fa0da, sweet .. Englands becoming lamer and lamer since you guys left,sweet .. Englands becoming lamer and lamer since you guys left,neutral
2874,,2a13c263b4,  Happy Mothers day!! ****,Happy,positive
2875,,7f1d2525ba," Should work fine, as far as I know. *shrug*   Maybe send a tweet to ?","Should work fine, as far as I know. *shrug*   Maybe send a tweet to",neutral
2876,,9ab90ac450,"o/*\o (high five) to all of our fans! It`s finally here! I`ll write up a fancy news post shortly, wanted to get the mod itself out ASAP",(high five) to all of our fans!,positive
2877,,46ca732ac4,Hmm..You can`t judge a book by looking at its cover,Hmm..You can`t judge a book by looking at its cover,neutral
2878,,42c51af9ad,yummy chocolate cake..wish even i got one for my b`day!!   anybody listening???,yummy chocolate cake..wish even i got one for my b`day!!,positive
2879,,be89d69b8f,hubby is snoring!  but I still love him,hubby is snoring!  but I still love him,neutral
2880,,6d2cc126e0," great interview, your videos are my favorite on youtube",great,positive
2881,,0532fd94e7,Just found out I have to leave my lovely flat!! And been waiting 2.5 hours for a plumber. Still no job news.  Not a good day,Just found out I have to leave my lovely flat!! And been waiting 2.5 hours for a plumber. Still no job news.  Not a good day,neutral
2882,,5f2c569776,Mikey I`m bored,bored,negative
2883,,fe31e2ee51,ya could hit me up on aim or here cause i am mad bored nuttin 2 do,i am mad bored,negative
2884,,c64dec7448,#quitsmokingdiary  5 Weeks tomorrow since giving up YAAAAAAYY!!!!               - I dont want to talk about it,YAAAAAAYY!,positive
2885,,d0db23ab78,Its already been a crazy morning and its ONLY 1030,Its already been a crazy morning and its ONLY 1030,neutral
2886,,a5e5a0a304,Sephora is having a 75% off sale. And I`m so broke  Life isn`t fair.,I`m so broke  Life isn`t fair.,negative
2887,,0e8673a9ac,. ... and now I wish I hadn`t,now I wish I hadn`t,negative
2888,,8dfe171cfe,Finally made it to JP Licks in Coolidge Corner for some Oreo soft serve   http://twitpic.com/4w9pe,Finally made it to,positive
2889,,c46ff87273," why, hello there  How`s life on the other side of the screen?","why, hello there  How`s life on the other side of the screen?",neutral
2890,,32b4a2e2ae,"going crazy, the pain is unbearable..& i gotta wait till thursday!?","going crazy, the pain is unbearable..& i gotta wait till thursday!?",negative
2891,,1e8fe80d40, I made my parents add u guys on the family myspace...they were impressed by the song.,impressed,positive
2892,,90e05e4626,I received some excellent birthday presents!  Party was the usual success.,excellent,positive
2893,,4044f7e33d,"Nothin better then ridin in a car with your sister while blasting TH, CB and Lady Gaga so loud you cant hear yourself screamin the lyrics","Nothin better then ridin in a car with your sister while blasting TH, CB and Lady Gaga so loud you cant hear yourself screamin the lyrics",positive
2894,,16e4be5a1e,its too early to be up! wishes i could sleep in today,wishes,positive
2895,,c191ad4ddd,Just took my IC photo!looks good  - http://tweet.sg,good,positive
2896,,90e83b1142," i would, but i don`t know how to do it from the phone...","i would, but i don`t know how to do it from the phone...",neutral
2897,,c1ca9236b0,Aww man.  arrived. How-To Guide-less,Aww man.  arrived. How-To Guide-less,neutral
2898,,02cfbffb94, i will,i will,neutral
2899,,b87171a4f1,tweep tweep haha,tweep tweep haha,neutral
2900,,6df42eca8b,  Does anyone update the photowalkingutah google calendar with photowalks?  Looks like I`ve missed a few,Does anyone update the photowalkingutah google calendar with photowalks?  Looks like I`ve missed a few,neutral
2901,,8c044b57aa, Ahh thats where i go the 6 year old fact. good old radio one!  what exams do you have tomorrow?,good,positive
2902,,93d46ca978, when you haven`t had one in over a week! that was a really mean joke he just played on me!,mean,negative
2903,,038dc1dce1, I hear you sister!!    Same here.,I hear you sister!!    Same her,neutral
2904,,66f49ba7d6, Soooooooooo win the PowerBall jackpot then impose your formidable will upon the weather,impose your formidable will,positive
2905,,20486c94d2,   why!!!! u have to bring it to you 24/7 like the _team,why!!!! u have to bring it to you 24/7 like the _team,neutral
2906,,09d13c20bf, it can only get better.,it can only get better.,positive
2907,,6705942f3d, why do you hate me!?,why do you hate me!?,negative
2908,,2ef8eee713," I love my mom, she`s the best mom on the planet","I love my mom, she`s the best mom on the planet",positive
2909,,ba6f4944cd,@ inthebattle its really cute. One of my favorites.,cute.,positive
2910,,6187121db2," no, def rubbish tonight",rubbish,negative
2911,,a190e27094,Expected a Silverlight content on M$ Vine site http://www.vine.net/default.aspx ... they realized the reach of Flash LOL,Expected a Silverlight content on M$ Vine site http://www.vine.net/default.aspx ... they realized the reach of Flash LOL,neutral
2912,,c4237b9f01,o ok..im jealous..i wish I was in bed,o ok..im jealous..i wish I was in bed,neutral
2913,,bbd9008d6d, in bucher`s class?! i cried too!,i cried too!,negative
2914,,196a880f90,  im going to my inlaws tonight.  hopefully my new niece will be there!  who needs kids when my inlaws have them all for me!,.  hopefull,positive
2915,,f23981aaba,"I`m struggling today...Nola woke up at 3:30, so I`m running on no sleep.",struggling,negative
2916,,49fdfc3d3b, /agrees,/agrees,neutral
2917,,da3ec8cf49,loves my new twitter background...my two heros...wichita and kraussey!  haha,loves,positive
2918,,a8227753df,ahh yes the obligations of a vampire kept me away from twitter.but now i`m back & will try 2 update as much as possible.i lost a donor,lost,negative
